,userId,contentId,eventId,deck,section
787,user-000194,1.4783064,6,Nearly 600 wildfires are burning across the province,canada
788,user-000194,1.4597111999999999,7,A web developer's deep dive into his own data yields a near-complete picture of his life,
789,user-000194,1.4783857,8,Pilot died in crash hours after being arrested for assaulting spouse,world
790,user-000194,1.4784057,9,Independent Investigations Office of B.C. says case is 'receiving significant attention',canada
791,user-000194,1.4783733000000001,10,"Mohammed Shalmeen Gafoor, 43, has been charged with a number of offences",canada
792,user-000194,1.4783912000000001,11,Federal government also pledges aircraft as 600 blazes burn across the province,canada
793,user-000194,1.4784198999999998,12,"English Bay, Jericho and Sunset beaches remain closed ",canada
794,user-000194,1.4783747,13,"97 per cent said they want a ban on the use of bots, but people split on whether culprits should be prosecuted",canada
795,user-000195,1.4783383999999997,0,INDIVA got federal approval to grow and sell dried cannabis the same day the province announced online sales,canada
796,user-000195,1.4783936000000002,1,Retroactive repatriation tax hitting thousands of Canadian residents,politics
797,user-000195,1.478373,2,Bruce Bowen's dismissal seen as damage control for organization interested in luring star to L.A.,basketball
798,user-000196,1.4783325,0,"'Trudeau's ... cult of diversity will divide us into little tribes,' Quebec MP says",politics
799,user-000196,1.4783064,1,Nearly 600 wildfires are burning across the province,canada
800,user-000197,1.4776403,0,'Every patient I ever picked had some dementia and that was part of what became my criteria',canada
801,user-000197,1.4780544,1,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
802,user-000197,1.4782921,2,Ontario Ministry of Natural Resources and Forestry says fire destroyed at least 13 structures ,canada
803,user-000198,1.4782895,0,Google services on smartphones store location data even if you use privacy settings to prevent it,technology
804,user-000198,1.4779746999999999,1,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
805,user-000198,1.4783182,2,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
806,user-000198,1.4782959,3,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
807,user-000198,1.4783018,4,Court documents say an officer fired at alleged shooter after he pointed a long gun at him,canada
808,user-000198,1.4783578000000002,5,Lisa MacLeod says she's disappointed federal government's latest move is to shuffle task force leadership,politics
809,user-000198,1.4782608,6,Dio Gama advised not to leave country with family's case still being reviewed,
810,user-000198,1.4784374,7,Suspected vehicle attack would be country's 4th in 18 months,world
811,user-000198,1.4784374,8,Suspected vehicle attack would be country's 4th in 18 months,world
812,user-000198,1.4783194,9,Monsanto ordered to pay $289M US in California Roundup lawsuit over cancer claims,
813,user-000199,1.4783018,0,Court documents say an officer fired at alleged shooter after he pointed a long gun at him,canada
814,user-000199,1.4782895,1,Google services on smartphones store location data even if you use privacy settings to prevent it,technology
815,user-000199,1.4783035,2,"U.S. soul singer, 76, last performed at November benefit concert organized by Elton John",entertainment
816,user-000199,1.4783329,3,"'1867 was a different time,' PC MPP says during question period",canada
817,user-000199,1.4783933,4,"The altercation happened on camera, in front of police, with dozens of onlookers",news
818,user-000200,1.4782959,0,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
819,user-000200,1.4782989,1,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
820,user-000200,1.4782989,2,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
821,user-000200,1.4768652,3,Raccoons are exotic for many of Jim Blackwood's out-of-town visitors,
822,user-000200,1.4783629999999999,4,Regulations for sales of recreational pot  in stores will be developed after consultations with stakeholders,canada
823,user-000200,1.4783933,5,"The altercation happened on camera, in front of police, with dozens of onlookers",news
824,user-000200,1.4783641,6,"Environmentally friendly paint used for road markings fading fast, city finds",canada
825,user-000200,1.4783857,7,Pilot died in crash hours after being arrested for assaulting spouse,world
826,user-000200,1.4783933,8,"The altercation happened on camera, in front of police, with dozens of onlookers",news
827,user-000200,1.4781541,9,Trevor Tolley's collection includes thousands of rare vintage recordings,canada
828,user-000200,1.4783933,10,"The altercation happened on camera, in front of police, with dozens of onlookers",news
829,user-000200,1.4783282,11,Salahaldeen Odeh trained as a boxer and knows how to use his fists,canada
830,user-000200,1.4552448,12,"Town council votes against 'complete street' with parallel parking, bike lane",canada
831,user-000200,1.4783933,13,"The altercation happened on camera, in front of police, with dozens of onlookers",news
832,user-000201,1.4779746999999999,0,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
833,user-000201,1.4779438999999999,1,Teenage boy stabbed during party at Bridlewood rental home,canada
834,user-000201,1.4780544,2,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
835,user-000202,1.4782959,0,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
836,user-000202,1.4782948,1,"Police say Phillip E. Howard of London, Ont. died after his motorcycle collided with a metal gate and tree",canada
837,user-000202,1.4783018,2,Court documents say an officer fired at alleged shooter after he pointed a long gun at him,canada
838,user-000202,1.4783182,3,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
839,user-000202,1.4783336999999999,4,"Stephen Harper, now a consultant, spotted with Premier Scott Moe and MLA Jeremy Harrison",canada
840,user-000202,1.4783391000000001,5,"Member of Hart Foundation, won tag team championship with brother-in-law Bret",sports
841,user-000202,1.4783329,6,"'1867 was a different time,' PC MPP says during question period",canada
842,user-000202,1.1402113,7,UNB's Planetary and Space Science Centre uses a light gas gun for unique tests of armour,canada
843,user-000202,1.4783018,8,Court documents say an officer fired at alleged shooter after he pointed a long gun at him,canada
844,user-000202,1.4783937,9,CBC News plans to challenge order that prohibits publication or broadcast of previously reported information,canada
845,user-000202,1.4783579,10,"Fredericton residents who know Matthew Vincent Raymond, 48, are grappling with allegations",canada
846,user-000202,1.4783893999999997,11,"Officials say gun legally owned, but remain tight-lipped about investigation",canada
847,user-000202,1.4783857,12,Pilot died in crash hours after being arrested for assaulting spouse,world
848,user-000202,1.4783118999999998,13,Newsletter: A closer look at the day's most notable stories,national
849,user-000202,1.4783736,14,"'No worry whatsoever' Raymond Bachand says, as U.S.-Mexico talks resume this week",politics
850,user-000202,1.4783933,15,"The altercation happened on camera, in front of police, with dozens of onlookers",news
851,user-000202,1.4782959,16,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
852,user-000202,1.4783905000000002,17,Markeis McGlockton's family lawyer says 'it's about time' Michael Drejka was arrested,world
853,user-000203,1.4783629999999999,0,Regulations for sales of recreational pot  in stores will be developed after consultations with stakeholders,canada
854,user-000203,1.4780544,1,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
855,user-000204,1.4783857,0,Pilot died in crash hours after being arrested for assaulting spouse,world
856,user-000204,1.4783329,1,"'1867 was a different time,' PC MPP says during question period",canada
857,user-000205,1.4782959,0,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
858,user-000205,1.4784374,1,Suspected vehicle attack would be country's 4th in 18 months,world
859,user-000206,1.4782959,0,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
860,user-000206,1.4783182,1,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
861,user-000206,1.4779746999999999,2,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
862,user-000206,1.4783362,3,"'This type of thing has never been tried before,' says biologist on effort to help 3-year-old orca",canada
863,user-000206,1.4783325,4,"'Trudeau's ... cult of diversity will divide us into little tribes,' Quebec MP says",politics
864,user-000207,1.4784374,0,Suspected vehicle attack would be country's 4th in 18 months,world
865,user-000207,1.4783933,1,"The altercation happened on camera, in front of police, with dozens of onlookers",news
866,user-000208,1.4780544,0,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
867,user-000208,1.4782989,1,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
